"k";"m";"n";"count1";"count2";"count3";"time"
6;1000;492236;10917068;18932;2001;1092247
6;1000;492236;10917068;18935;2009;1075559
6;1000;492236;10917068;18932;2001;1093395
6;1000;492236;10917068;18932;2001;1062498
6;10000;492236;10917068;189374;20021;1108831
6;10000;492236;10917068;189350;20039;1114024
6;10000;492236;10917068;189344;20052;1114143
6;10000;492236;10917068;189385;20038;1104751
6;10000;492236;10917068;189290;21147;1118822
6;10000;492236;10917068;189382;20034;1111400
6;10000;492236;10917068;189345;20030;1106717
6;10000;492236;10917068;189343;20033;1110398
6;10000;492236;10917068;189301;20020;1113636
6;10000;492236;10917068;189351;20055;1097294
6;100000;492236;10917068;1893435;202478;1377369
6;100000;492236;10917068;1496071;158278;1326265
6;100000;492236;10917068;1893615;200362;1410477
6;100000;492236;10917068;1893329;200407;1396593
6;100000;492236;10917068;1893530;200370;1400149
6;100000;492236;10917068;1893478;200666;1408886
6;100000;492236;10917068;1044568;110516;1257022
6;100000;492236;10917068;1893392;200320;1410569
6;100000;492236;10917068;1893461;200304;1380425
6;100000;492236;10917068;1893443;200307;1361163
6;1000000;492236;10917068;9022728;960626;2622716
6;1000000;492236;10917068;6109284;651147;2161040
6;1000000;492236;10917068;14058776;1488566;3529055
6;1000000;492236;10917068;18934837;2013900;4332466
6;1000000;492236;10917068;18935034;2004817;4356312
6;1000000;492236;10917068;7127412;754720;2345617
6;1000000;492236;10917068;369452;39080;1137941
6;1000000;492236;10917068;12129087;1287411;3194771
6;1000000;492236;10917068;12351486;1307253;3213883
6;1000000;492236;10917068;2985055;316959;1597022
7;100;492236;10917563;1891;200;1087797
7;100;492236;10917563;1891;200;1084225
7;100;492236;10917563;1891;200;1087879
7;100;492236;10917563;1891;200;1104223
7;100;492236;10917563;1891;200;1070116
7;100;492236;10917563;1891;200;1064051
7;100;492236;10917563;1891;200;1088028
7;100;492236;10917563;1891;200;1073155
7;100;492236;10917563;1891;200;1077633
7;100;492236;10917563;1891;200;1089573
7;1000;492236;10917563;18931;2000;1083280
7;1000;492236;10917563;18931;2000;1086702
7;1000;492236;10917563;18931;2000;1081694
7;1000;492236;10917563;18931;2000;1063207
7;1000;492236;10917563;18931;2000;1058021
7;1000;492236;10917563;18931;2000;1067172
7;1000;492236;10917563;18931;2000;1077645
7;1000;492236;10917563;18931;2000;1083621
7;1000;492236;10917563;18931;2000;1096855
7;1000;492236;10917563;18931;2000;1088213
7;10000;492236;10917563;189362;20005;1126582
7;10000;492236;10917563;189409;20006;1129154
7;10000;492236;10917563;189374;20007;1109976
7;10000;492236;10917563;189345;20006;1116440
7;10000;492236;10917563;189364;20005;1119253
7;10000;492236;10917563;189385;20012;1117363
7;10000;492236;10917563;189364;20005;1116378
7;10000;492236;10917563;189364;20005;1114563
7;10000;492236;10917563;189368;20007;1127266
7;10000;492236;10917563;189373;20007;1108119
7;100000;492236;10917563;1893671;200063;1434511
7;100000;492236;10917563;1893362;200073;1409558
7;100000;492236;10917563;1893368;200057;1408620
7;100000;492236;10917563;1772142;187209;1391013
7;100000;492236;10917563;1893577;200086;1428111
7;100000;492236;10917563;1317980;141213;1317421
7;100000;492236;10917563;562780;59454;1173848
7;100000;492236;10917563;1893496;200061;1420784
7;100000;492236;10917563;1893515;200047;1432174
7;100000;492236;10917563;1893318;200081;1430662
7;1000000;492236;10917563;7446551;793789;2414858
7;1000000;492236;10917563;1336926;141249;1316532
7;1000000;492236;10917563;14878819;1576826;3771403
7;1000000;492236;10917563;6158713;653616;2180321
7;1000000;492236;10917563;3425736;362456;1702633
7;1000000;492236;10917563;1989468;210719;1446966
7;1000000;492236;10917563;2561404;271306;1532551
7;1000000;492236;10917563;810399;86012;1235479
7;1000000;492236;10917563;1459495;154220;1335541
7;1000000;492236;10917563;13512607;1429444;3530363
