date;input;n;k;m;i;count1;count2;count3;count;usr;sys;time
2015-12-29 10:43:13.387311059+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;4;11276160;1939;423;11278522;0.22;0;0.23
2015-12-29 10:43:13.665135952+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;5;11276160;1939;423;11278522;0.23;0;0.23
2015-12-29 10:43:13.942621787+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;6;11276160;1939;423;11278522;0.23;0;0.23
2015-12-29 10:43:14.221929582+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;7;11276160;1925;331;11278416;0.23;0;0.23
2015-12-29 10:43:14.500877995+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;8;11276160;1925;331;11278416;0.23;0;0.23
2015-12-29 10:43:14.777733111+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;9;11276160;1925;331;11278416;0.23;0;0.23
2015-12-29 10:43:15.056520541+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;10;11276160;1928;367;11278455;0.23;0;0.23
2015-12-29 10:43:15.334597101+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;11;11276160;1928;367;11278455;0.23;0;0.23
2015-12-29 10:43:15.613874813+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;12;11276160;1928;367;11278455;0.22;0;0.23
2015-12-29 10:43:15.891512712+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;13;11276160;1928;367;11278455;0.23;0;0.23
2015-12-29 10:43:16.169891746+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;14;11276160;1930;502;11278592;0.23;0;0.23
2015-12-29 10:43:16.448704111+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;15;11276160;1930;502;11278592;0.23;0;0.23
2015-12-29 10:43:16.725529827+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;16;11276160;1930;502;11278592;0.24;0;0.24
2015-12-29 10:43:17.006021552+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;17;11276160;1930;342;11278432;0.23;0;0.23
2015-12-29 10:43:17.283586141+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;18;11276160;1930;342;11278432;0.22;0;0.23
2015-12-29 10:43:17.561532592+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;19;11276160;1930;342;11278432;0.23;0;0.23
2015-12-29 10:43:17.837882765+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100;20;11276160;1930;342;11278432;0.23;0;0.23
2015-12-29 10:43:18.116054735+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;1;11276160;19329;4594;11300083;0.23;0;0.23
2015-12-29 10:43:18.396326314+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;2;11276160;19329;4594;11300083;0.24;0;0.24
2015-12-29 10:43:18.676342635+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;3;11276160;19329;4594;11300083;0.23;0;0.23
2015-12-29 10:43:18.953400188+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;4;11276160;19329;4594;11300083;0.23;0;0.23
2015-12-29 10:43:19.230922639+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;5;11276160;19331;4506;11299997;0.23;0;0.23
2015-12-29 10:43:19.509712860+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;6;11276160;19331;4506;11299997;0.23;0;0.23
2015-12-29 10:43:19.785817648+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;7;11276160;19331;4506;11299997;0.23;0;0.23
2015-12-29 10:43:20.065023438+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;8;11276160;19311;4937;11300408;0.23;0;0.23
2015-12-29 10:43:20.342721344+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;9;11276160;19311;4937;11300408;0.23;0;0.23
2015-12-29 10:43:20.621226652+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;10;11276160;19311;4937;11300408;0.23;0;0.23
2015-12-29 10:43:20.899196348+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;11;11276160;19311;4937;11300408;0.24;0;0.24
2015-12-29 10:43:21.179241265+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;12;11276160;19331;5190;11300681;0.23;0;0.23
2015-12-29 10:43:21.457431641+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;13;11276160;19331;5190;11300681;0.23;0;0.23
2015-12-29 10:43:21.735617401+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;14;11276160;19331;5190;11300681;0.24;0;0.24
2015-12-29 10:43:22.015759450+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;15;11276160;19328;4563;11300051;0.23;0;0.24
2015-12-29 10:43:22.296330320+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;16;11276160;19328;4563;11300051;0.23;0;0.24
2015-12-29 10:43:22.576071464+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;17;11276160;19328;4563;11300051;0.23;0;0.23
2015-12-29 10:43:22.855211731+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;18;11276160;19328;4563;11300051;0.23;0;0.23
2015-12-29 10:43:23.134692811+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;19;11276160;19349;5060;11300569;0.23;0;0.23
2015-12-29 10:43:23.414233889+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000;20;11276160;19349;5060;11300569;0.23;0;0.23
2015-12-29 10:43:23.694215216+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;1;11276160;193323;45209;11514692;0.24;0;0.25
2015-12-29 10:43:23.987290503+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;2;11276160;193285;44408;11513853;0.24;0;0.25
2015-12-29 10:43:24.277834380+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;3;11276160;193285;44408;11513853;0.24;0;0.24
2015-12-29 10:43:24.564803459+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;4;11276160;193285;44408;11513853;0.24;0;0.24
2015-12-29 10:43:24.852685387+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;5;11276160;193285;44408;11513853;0.24;0;0.25
2015-12-29 10:43:25.144949086+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;6;11276160;193269;44235;11513664;0.24;0;0.24
2015-12-29 10:43:25.432615001+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;7;11276160;193269;44235;11513664;0.24;0;0.24
2015-12-29 10:43:25.719365097+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;8;11276160;193269;44235;11513664;0.24;0;0.24
2015-12-29 10:43:26.007638435+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;9;11276160;193296;46404;11515860;0.24;0;0.24
2015-12-29 10:43:26.295879154+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;10;11276160;193296;46404;11515860;0.24;0;0.24
2015-12-29 10:43:26.583942018+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;11;11276160;193296;46404;11515860;0.23;0;0.24
2015-12-29 10:43:26.869767508+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;12;11276160;193296;46404;11515860;0.24;0;0.25
2015-12-29 10:43:27.162652454+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;13;11276160;193313;44384;11513857;0.24;0;0.24
2015-12-29 10:43:27.450972990+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;14;11276160;193313;44384;11513857;0.24;0;0.24
2015-12-29 10:43:27.739412234+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;15;11276160;193313;44384;11513857;0.24;0;0.25
2015-12-29 10:43:28.030045243+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;16;11276160;193234;45429;11514823;0.25;0;0.25
2015-12-29 10:43:28.323089947+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;17;11276160;193234;45429;11514823;0.25;0;0.25
2015-12-29 10:43:28.615505454+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;18;11276160;193234;45429;11514823;0.25;0;0.25
2015-12-29 10:43:28.914262966+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;19;11276160;193234;45429;11514823;0.24;0;0.25
2015-12-29 10:43:29.203766709+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;10000;20;11276160;193242;47643;11517045;0.24;0;0.24
2015-12-29 10:43:29.493773468+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;1;11276160;1932347;463509;13672016;0.34;0;0.34
2015-12-29 10:43:29.874593287+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;2;11276160;1932347;463509;13672016;0.34;0;0.34
2015-12-29 10:43:30.259057807+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;3;11276160;1932928;465851;13674939;0.33;0;0.33
2015-12-29 10:43:30.638336991+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;4;11276160;1932928;465851;13674939;0.34;0;0.34
2015-12-29 10:43:31.024993678+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;5;11276160;1932685;461625;13670470;0.33;0;0.33
2015-12-29 10:43:31.404121034+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;6;11276160;1932685;461625;13670470;0.33;0;0.33
2015-12-29 10:43:31.785919130+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;7;11276160;1932685;461625;13670470;0.34;0;0.34
2015-12-29 10:43:32.170778568+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;8;11276160;399201;94142;11769503;0.25;0;0.25
2015-12-29 10:43:32.467441115+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;9;11276160;399201;94142;11769503;0.25;0;0.26
2015-12-29 10:43:32.768774132+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;10;11276160;399201;94142;11769503;0.26;0;0.26
2015-12-29 10:43:33.070149571+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;11;11276160;1932286;461506;13669952;0.34;0;0.34
2015-12-29 10:43:33.453647902+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;12;11276160;1932286;461506;13669952;0.34;0;0.34
2015-12-29 10:43:33.834824384+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;13;11276160;1932286;461506;13669952;0.34;0;0.34
2015-12-29 10:43:34.221759470+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;14;11276160;1932832;457264;13666256;0.33;0.01;0.34
2015-12-29 10:43:34.605718342+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;15;11276160;1932832;457264;13666256;0.34;0;0.34
2015-12-29 10:43:34.985712490+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;16;11276160;636068;151905;12064133;0.27;0;0.27
2015-12-29 10:43:35.300501231+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;17;11276160;636068;151905;12064133;0.26;0;0.26
2015-12-29 10:43:35.609718764+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;18;11276160;636068;151905;12064133;0.27;0;0.27
2015-12-29 10:43:35.922318915+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;19;11276160;636068;151905;12064133;0.26;0;0.27
2015-12-29 10:43:36.234320799+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;100000;20;11276160;1932935;461821;13670916;0.34;0;0.34
2015-12-29 10:43:36.619724079+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;1;11276160;8729359;2097142;22102661;0.7;0;0.7
2015-12-29 10:43:37.368384530+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;2;11276160;434304;105723;11816187;0.26;0;0.26
2015-12-29 10:43:37.671484632+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;3;11276160;434304;105723;11816187;0.25;0;0.26
2015-12-29 10:43:37.973002776+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;4;11276160;10061806;2407279;23745245;0.77;0;0.77
2015-12-29 10:43:38.791101713+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;5;11276160;10061806;2407279;23745245;0.77;0;0.78
2015-12-29 10:43:39.615588328+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;6;11276160;13990974;3345140;28612274;0.99;0;0.99
2015-12-29 10:43:40.650916186+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;7;11276160;15306746;3664707;30247613;1.06;0;1.06
2015-12-29 10:43:41.751473513+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;8;11276160;413455;101266;11790881;0.26;0;0.26
2015-12-29 10:43:42.055350627+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;9;11276160;10176413;2430776;23883349;0.77;0;0.78
2015-12-29 10:43:42.880760732+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;10;11276160;10176413;2430776;23883349;0.79;0;0.79
2015-12-29 10:43:43.714517101+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;11;11276160;4689777;1130290;17096227;0.5;0;0.5
2015-12-29 10:43:44.260623120+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;12;11276160;10746903;2551107;24574170;0.81;0;0.81
2015-12-29 10:43:45.118746321+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;13;11276160;4683017;1114393;17073570;0.49;0;0.49
2015-12-29 10:43:45.651811102+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;14;11276160;4683017;1114393;17073570;0.49;0;0.49
2015-12-29 10:43:46.188498484+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;15;11276160;19327438;4608352;35211950;1.26;0.01;1.27
2015-12-29 10:43:47.506090710+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;16;11276160;19326604;4618936;35221700;1.26;0;1.27
2015-12-29 10:43:48.820004947+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;17;11276160;1071381;260768;12608309;0.29;0;0.3
2015-12-29 10:43:49.161021778+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;18;11276160;3457755;822718;15556633;0.42;0;0.42
2015-12-29 10:43:49.630312173+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;19;11276160;3457755;822718;15556633;0.42;0;0.42
2015-12-29 10:43:50.097397833+01:00 ; ./dataset/book5_allbooks.txt ;626342;3;1000000;20;11276160;6318325;1508359;19102844;0.57;0;0.57
2015-12-29 10:43:50.718548912+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;1;11276176;1931;217;11278324;0.23;0;0.23
2015-12-29 10:43:50.999282751+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;2;11276176;1936;205;11278317;0.24;0;0.24
2015-12-29 10:43:51.280715215+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;3;11276176;1936;205;11278317;0.24;0;0.24
2015-12-29 10:43:51.563973082+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;4;11276176;1936;205;11278317;0.23;0;0.24
2015-12-29 10:43:51.843866201+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;5;11276176;1936;205;11278317;0.23;0;0.24
2015-12-29 10:43:52.125193292+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;6;11276176;1932;229;11278337;0.23;0;0.23
2015-12-29 10:43:52.403887659+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;7;11276176;1932;229;11278337;0.23;0;0.24
2015-12-29 10:43:52.685655758+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;8;11276176;1932;229;11278337;0.23;0;0.24
2015-12-29 10:43:52.965082134+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;9;11276176;1932;229;11278337;0.24;0;0.24
2015-12-29 10:43:53.248074646+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;10;11276176;1936;205;11278317;0.23;0;0.23
2015-12-29 10:43:53.528006764+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;11;11276176;1936;205;11278317;0.23;0;0.23
2015-12-29 10:43:53.807271714+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;12;11276176;1936;205;11278317;0.23;0;0.24
2015-12-29 10:43:54.087785805+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;13;11276176;1929;253;11278358;0.24;0;0.24
2015-12-29 10:43:54.370361599+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;14;11276176;1929;253;11278358;0.23;0;0.24
2015-12-29 10:43:54.654332161+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;15;11276176;1929;253;11278358;0.23;0;0.24
2015-12-29 10:43:54.934411841+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;16;11276176;1929;253;11278358;0.23;0;0.24
2015-12-29 10:43:55.216919821+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;17;11276176;1932;208;11278316;0.24;0;0.24
2015-12-29 10:43:55.498162370+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;18;11276176;1932;208;11278316;0.24;0;0.24
2015-12-29 10:43:55.780976396+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;19;11276176;1932;208;11278316;0.24;0;0.24
2015-12-29 10:43:56.063139662+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100;20;11276176;1930;277;11278383;0.24;0;0.24
2015-12-29 10:43:56.343793396+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;1;11276176;19316;2225;11297717;0.23;0;0.24
2015-12-29 10:43:56.625528329+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;2;11276176;19316;2225;11297717;0.24;0;0.24
2015-12-29 10:43:56.905569370+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;3;11276176;19316;2225;11297717;0.24;0;0.24
2015-12-29 10:43:57.188507478+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;4;11276176;19318;2335;11297829;0.24;0;0.24
2015-12-29 10:43:57.470171957+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;5;11276176;19318;2335;11297829;0.24;0;0.24
2015-12-29 10:43:57.752704641+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;6;11276176;19318;2335;11297829;0.22;0.01;0.24
2015-12-29 10:43:58.034117550+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;7;11276176;19321;2306;11297803;0.23;0;0.24
2015-12-29 10:43:58.317049664+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;8;11276176;19321;2306;11297803;0.24;0;0.24
2015-12-29 10:43:58.599343922+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;9;11276176;19321;2306;11297803;0.23;0;0.24
2015-12-29 10:43:58.879269797+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;10;11276176;19321;2306;11297803;0.24;0;0.24
2015-12-29 10:43:59.163284513+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;11;11276176;19326;2384;11297886;0.23;0;0.24
2015-12-29 10:43:59.446081625+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;12;11276176;19326;2384;11297886;0.23;0;0.24
2015-12-29 10:43:59.727687313+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;13;11276176;19326;2384;11297886;0.24;0;0.24
2015-12-29 10:44:00.009215260+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;14;11276176;19336;2392;11297904;0.24;0;0.24
2015-12-29 10:44:00.290668901+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;15;11276176;19336;2392;11297904;0.24;0;0.24
2015-12-29 10:44:00.572799599+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;16;11276176;19336;2392;11297904;0.24;0;0.24
2015-12-29 10:44:00.852876303+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;17;11276176;19336;2392;11297904;0.23;0;0.24
2015-12-29 10:44:01.132879062+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;18;11276176;19321;2213;11297710;0.23;0;0.24
2015-12-29 10:44:01.414763246+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;19;11276176;19321;2213;11297710;0.22;0.01;0.24
2015-12-29 10:44:01.695673577+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;1000;20;11276176;19321;2213;11297710;0.23;0;0.24
2015-12-29 10:44:01.978117080+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;1;11276176;193308;23126;11492610;0.24;0;0.25
2015-12-29 10:44:02.273196768+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;2;11276176;193308;23126;11492610;0.24;0;0.25
2015-12-29 10:44:02.563617903+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;3;11276176;193308;23126;11492610;0.24;0;0.24
2015-12-29 10:44:02.852405016+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;4;11276176;193308;23126;11492610;0.24;0;0.25
2015-12-29 10:44:03.143483665+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;5;11276176;193261;22623;11492060;0.24;0;0.24
2015-12-29 10:44:03.431823320+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;6;11276176;193261;22623;11492060;0.24;0;0.25
2015-12-29 10:44:03.724561356+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;7;11276176;193261;22623;11492060;0.24;0;0.24
2015-12-29 10:44:04.012953100+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;8;11276176;193348;22311;11491835;0.24;0;0.25
2015-12-29 10:44:04.304573007+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;9;11276176;193348;22311;11491835;0.24;0;0.25
2015-12-29 10:44:04.599173990+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;10;11276176;193348;22311;11491835;0.24;0;0.25
2015-12-29 10:44:04.889924681+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;11;11276176;193348;22311;11491835;0.25;0;0.25
2015-12-29 10:44:05.183751075+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;12;11276176;193199;22471;11491846;0.25;0;0.25
2015-12-29 10:44:05.475885761+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;13;11276176;193199;22471;11491846;0.24;0;0.24
2015-12-29 10:44:05.765397218+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;14;11276176;193199;22471;11491846;0.24;0;0.25
2015-12-29 10:44:06.056421614+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;15;11276176;193276;22269;11491721;0.24;0;0.25
2015-12-29 10:44:06.348193578+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;16;11276176;193276;22269;11491721;0.25;0;0.25
2015-12-29 10:44:06.639685085+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;17;11276176;193276;22269;11491721;0.24;0;0.25
2015-12-29 10:44:06.930619915+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;18;11276176;193276;22269;11491721;0.25;0;0.25
2015-12-29 10:44:07.223413351+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;19;11276176;193235;23306;11492717;0.24;0;0.24
2015-12-29 10:44:07.513011793+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;10000;20;11276176;193235;23306;11492717;0.24;0;0.25
2015-12-29 10:44:07.803329766+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;1;11276176;1932697;227118;13435991;0.34;0;0.34
2015-12-29 10:44:08.188928044+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;2;11276176;1932836;225832;13434844;0.34;0;0.34
2015-12-29 10:44:08.570610470+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;3;11276176;1932836;225832;13434844;0.33;0;0.33
2015-12-29 10:44:08.949119258+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;4;11276176;1932836;225832;13434844;0.34;0;0.34
2015-12-29 10:44:09.330739663+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;5;11276176;1932479;227590;13436245;0.34;0;0.34
2015-12-29 10:44:09.710599772+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;6;11276176;1932479;227590;13436245;0.34;0;0.34
2015-12-29 10:44:10.094170670+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;7;11276176;1932431;225972;13434579;0.33;0;0.34
2015-12-29 10:44:10.475338354+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;8;11276176;1932431;225972;13434579;0.33;0;0.33
2015-12-29 10:44:10.973357187+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;9;11276176;1932797;228149;13437122;0.33;0;0.33
2015-12-29 10:44:11.354993003+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;10;11276176;1932797;228149;13437122;0.33;0;0.33
2015-12-29 10:44:11.733839165+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;11;11276176;1932797;228149;13437122;0.34;0;0.34
2015-12-29 10:44:12.120878845+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;12;11276176;1932434;227358;13435968;0.34;0;0.34
2015-12-29 10:44:12.501352726+01:00 ; ./dataset/book5_allbooks.txt ;626342;4;100000;13;11276176;1932434;227358;13435968;0.34;0;0.34
